sample_id,question,rationale,options_len,answer,A,B,C,D,E,model_prompt,outputs,preds,correct
820f32edebfe3afaec7b426c6351f0e0f2ecc9c6f7af7b47e47b79404e81e281,A probable significant aetiology of congenital anomalies in diabetic pregnancies is:,no rationale,5,B,A Fetal insulin,B. Hyperglycaemia,C. Hyperketonaemia,D. Transplacental passage of insulin,E Genetic factors,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: A probable significant aetiology of congenital anomalies in diabetic pregnancies is:
###Options:
A.  A Fetal insulin
B.  B. Hyperglycaemia
C.  C. Hyperketonaemia
D.  D. Transplacental passage of insulin
E.  E Genetic factors

###Answer: The correct letter option is ", B.,B,True
237936d03a5953047ebcbf6c3585ed44819b9048d0d3c15deb9bb880954afe1f,53.Which segment of bowel is most frequently associated with intussusception?,no rationale,5,C,a.Ileo-ileal,b.Colo-colic,Ileocolic,Caecocolic,e.Jejuno-ileal,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: 53.Which segment of bowel is most frequently associated with intussusception?
###Options:
A.  a.Ileo-ileal
B.  b.Colo-colic
C.  Ileocolic
D.  Caecocolic
E.  e.Jejuno-ileal

###Answer: The correct letter option is ", C.,C,True
5fb4482fc323cffa41fde8327ae10e519d4425007a211ced6bffeef2d1838600,Which of the following risks is the highest in women with sickle cell disease complicating pregnancy,no rationale,5,E,A Low birth weight,B Fetal growth restriction,C. Perinatal mortality,D. Preeclampsia,E Maternal mortality,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Which of the following risks is the highest in women with sickle cell disease complicating pregnancy
###Options:
A.  A Low birth weight
B.  B Fetal growth restriction
C.  C. Perinatal mortality
D.  D. Preeclampsia
E.  E Maternal mortality

###Answer: The correct letter option is ", E.,E,True
155a067b5265afebc4adce982a0cf9a35212cd8ebf135e1c789eb96d3f07b845,"52. A 5-week-old girl has been vomiting intermittently for 2 weeks and has become persistent in the past 24 hours. The child seems hungry and when fed, he vomits the food. A lump is palpated in the upper abdomen. She was diagnosed with infantile pyloric stenosis. The surgical procedure of choice for this child should be",no rationale,5,C,a.Heller's procedure,b.Duodeno-duodenostomy,c.Ramstedt's procedure,d.Orringer's procedure,e.Duhamel's procedure,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: 52. A 5-week-old girl has been vomiting intermittently for 2 weeks and has become persistent in the past 24 hours. The child seems hungry and when fed, he vomits the food. A lump is palpated in the upper abdomen. She was diagnosed with infantile pyloric stenosis. The surgical procedure of choice for this child should be
###Options:
A.  a.Heller's procedure
B.  b.Duodeno-duodenostomy
C.  c.Ramstedt's procedure
D.  d.Orringer's procedure
E.  e.Duhamel's procedure

###Answer: The correct letter option is ", C.,C,True
2aa53398eb6c2ed8238ad9038335af3608d61d06e7b41cf7f97c8f5646fbe5bb,"A 52-year-old man is diagnosed with Parkinson’s disease. He has recently started a second family with a new partner and is worried about dyskinesias associated with levodopa and complications of lung fibrosis that he has heard about with other drugs. Which of the following agents would you recommend? 
",no rationale,5,A,Ropinirole,Levodopa,Amantadine,Cabergoline,Apomorphine,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: A 52-year-old man is diagnosed with Parkinson’s disease. He has recently started a second family with a new partner and is worried about dyskinesias associated with levodopa and complications of lung fibrosis that he has heard about with other drugs. Which of the following agents would you recommend? 

###Options:
A.  Ropinirole
B.  Levodopa
C.  Amantadine
D.  Cabergoline
E.  Apomorphine

###Answer: The correct letter option is ", A.,A,True
92c24f9c0184e024f183ca93ee8a1b787dd3a687791bef41a24c165251518f39,Pregnant women with sickle cell disease are at an increased risk of,no rationale,5,C,A. Antepartum hemorrhage,B. Wernicke's encephalopathy,C. Infections,D. Polyhydramnios,E. Fetal hydrops,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Pregnant women with sickle cell disease are at an increased risk of
###Options:
A.  A. Antepartum hemorrhage
B.  B. Wernicke's encephalopathy
C.  C. Infections
D.  D. Polyhydramnios
E.  E. Fetal hydrops

###Answer: The correct letter option is ", C.,C,True
5c3b48c056143d2dbd2fd196d58b208e85969d23215c32e4147ef1763f9a61fc,"A 33-year-old patient with known epilepsy is brought to the Casualty Department following a generalised tonic-clonic seizure (GTCS). Although the seizure has now stopped, the patient continues to be drowsy. He consumes no alcohol, is a non-smoker and has no other illnesses. Following taking a history from the accompanying family members and performing of a clinical examination, you want to undertake some blood investigations. Which of the following metabolic abnormalities is most likely to be found in this patient?
",no rationale,5,E,Hypoglycaemia,Hyperphosphataemia,Hyponatraemia,Hypocalcaemia,Hyperprolactinaemia,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: A 33-year-old patient with known epilepsy is brought to the Casualty Department following a generalised tonic-clonic seizure (GTCS). Although the seizure has now stopped, the patient continues to be drowsy. He consumes no alcohol, is a non-smoker and has no other illnesses. Following taking a history from the accompanying family members and performing of a clinical examination, you want to undertake some blood investigations. Which of the following metabolic abnormalities is most likely to be found in this patient?

###Options:
A.  Hypoglycaemia
B.  Hyperphosphataemia
C.  Hyponatraemia
D.  Hypocalcaemia
E.  Hyperprolactinaemia

###Answer: The correct letter option is ", E.,E,True
604258bcbe8e8ddaf76103b90b514256c8aeebab828a7b1b34923940590d5aa6, The commonest cause of the acute intestinal obstruction in the world is ,no rationale,5,B,Colonic carcinomas,Bands and adhesions,Sigmoid volvulus,Strangulated inguinal hernia,Schistosomiasis,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question:  The commonest cause of the acute intestinal obstruction in the world is 
###Options:
A.  Colonic carcinomas
B.  Bands and adhesions
C.  Sigmoid volvulus
D.  Strangulated inguinal hernia
E.  Schistosomiasis

###Answer: The correct letter option is ", C.,C,False
cbaf8bc81e2881688ea817c66eaa98f7cad79a3adfcb0721b0429bdf4ff0a35f,51. Which of the following is the best means of delivery nutrition to a patient in whom NPO is not indicated ,no rationale,5,D,a.Parenteral nutrition,Gastrostomy feeding tube,Jejunostomy tube,d.Feeding normally by mouth,IV fluid with multivitamins and potassium supplements,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: 51. Which of the following is the best means of delivery nutrition to a patient in whom NPO is not indicated 
###Options:
A.  a.Parenteral nutrition
B.  Gastrostomy feeding tube
C.  Jejunostomy tube
D.  d.Feeding normally by mouth
E.  IV fluid with multivitamins and potassium supplements

###Answer: The correct letter option is ", D.,D,True
21544003d3d16033d176eabfe20beaf8835fb1fe852921bafc9666f01dd086ee,"A 29-year-old man is reviewed in the General Neurology Clinic. He has experienced progressive deterioration in his gait over the past 11 years, such that he currently needs the assistance of a frame. Over the last 2 years, his hearing has progressively worsened. A detailed family history reveals that his maternal grandmother had epilepsy, his mother experienced progressive deafness in middle age and his mother’s sister had difficulty walking and was told she had multiple sclerosis. Which one of the following is the most likely diagnosis in this case? 
",no rationale,5,D,Friedreich’s ataxia,Huntington’s disease,Miller–Fisher syndrome,Mitochondrial disorder,Spinocerebellar ataxia type 4,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: A 29-year-old man is reviewed in the General Neurology Clinic. He has experienced progressive deterioration in his gait over the past 11 years, such that he currently needs the assistance of a frame. Over the last 2 years, his hearing has progressively worsened. A detailed family history reveals that his maternal grandmother had epilepsy, his mother experienced progressive deafness in middle age and his mother’s sister had difficulty walking and was told she had multiple sclerosis. Which one of the following is the most likely diagnosis in this case? 

###Options:
A.  Friedreich’s ataxia
B.  Huntington’s disease
C.  Miller–Fisher syndrome
D.  Mitochondrial disorder
E.  Spinocerebellar ataxia type 4

###Answer: The correct letter option is ", D.,D,True
